0,0,166,-98,64,146,98,64,33
1,0,166,-98,64,146,98,64,33
2,0,166,-98,64,146,98,64,33
3,0,166,-98,64,146,98,64,33
4,0,166,-98,64,146,98,64,33
5,0,166,-98,64,146,98,64,33
6,0,166,-98,64,146,98,64,33
7,0,166,-98,64,146,98,64,33
8,0,166,-98,64,146,98,64,33
9,0,166,-98,64,146,98,64,33
10,0,166,-98,64,146,98,64,33
11,0,166,-98,64,146,98,64,33
12,0,166,-98,64,146,98,64,33
13,0,166,-98,64,146,98,64,33
14,0,166,-98,64,146,98,64,33
15,0,166,-98,64,146,98,64,33
16,0,166,-98,64,146,98,64,33
17,0,166,-98,64,146,98,64,33
18,0,166,-98,64,146,98,64,33
19,-3,166,-99,63,147,97,66,34
20,-7,166,-100,60,149,95,68,35
21,-11,166,-102,58,150,93,71,37
22,-15,166,-103,56,151,91,73,38
23,-18,166,-104,54,152,90,75,39
24,-23,166,-105,51,154,87,78,41
25,-26,165,-106,49,155,86,79,42
26,-28,165,-107,48,155,85,81,43
27,-31,164,-108,46,156,84,82,44
28,-34,164,-108,44,157,82,84,45
29,-37,162,-110,41,159,81,85,46
30,-41,160,-111,38,161,79,86,47
31,-45,157,-112,33,163,78,87,48
32,-48,156,-113,31,164,76,89,49
33,-53,153,-114,26,167,74,91,50
34,-56,151,-115,23,168,72,92,51
35,-61,149,-115,19,170,69,94,53
36,-64,146,-116,15,172,68,95,54
37,-67,145,-116,13,173,66,97,55
38,-72,142,-117,8,176,62,99,57
39,-76,139,-117,4,178,60,101,59
40,-79,136,-117,0,180,58,102,60
41,-80,135,-117,-1,180,57,102,60
42,-80,135,-117,-1,180,57,102,60
43,-80,135,-117,-1,180,57,102,60
44,-80,135,-117,-1,180,57,102,60
45,-80,135,-117,-1,180,57,102,60
46,-80,135,-117,-1,180,57,102,60
47,-80,135,-117,-1,180,57,102,60
48,-84,131,-117,-6,182,54,104,62
49,-87,128,-117,-10,184,52,105,63
50,-91,124,-116,-15,187,49,106,65
51,-94,121,-116,-18,188,46,107,66
52,-98,117,-115,-23,191,43,109,68
53,-100,113,-114,-27,193,41,110,69
54,-104,108,-112,-33,196,37,111,71
55,-107,104,-111,-37,198,34,112,73
56,-110,100,-110,-41,200,30,113,75
57,-113,94,-107,-47,203,27,114,76
58,-115,91,-106,-50,205,24,115,78
59,-117,86,-104,-54,207,21,115,79
60,-118,83,-102,-57,209,19,115,80
61,-119,81,-101,-59,210,18,116,81
62,-121,78,-100,-61,211,15,116,82
63,-121,77,-99,-62,212,14,116,83
64,-121,77,-99,-62,212,14,116,83
65,-121,77,-99,-62,212,14,116,83
66,-121,77,-99,-62,212,14,116,83
67,-121,77,-99,-62,212,14,116,83
68,-121,77,-99,-62,212,14,116,83
69,-121,76,-98,-63,212,14,116,83
70,-123,73,-97,-66,214,11,116,84
71,-126,67,-94,-70,216,6,117,87
72,-130,60,-90,-75,219,-1,117,90
73,-132,53,-85,-80,223,-6,117,92
74,-135,48,-83,-83,224,-12,116,95
75,-136,44,-80,-85,226,-15,116,97
76,-137,41,-78,-87,228,-17,116,98
77,-139,36,-75,-90,230,-22,115,100
78,-139,33,-73,-92,231,-24,115,101
79,-140,31,-72,-92,231,-26,114,102
80,-141,29,-71,-93,232,-28,114,103
81,-142,28,-70,-93,233,-30,113,104
82,-142,26,-69,-95,234,-31,113,105
83,-142,25,-68,-95,234,-32,113,105
84,-142,25,-68,-95,234,-32,113,105
85,-142,25,-68,-95,234,-32,113,105
86,-142,23,-67,-96,235,-33,112,106
87,-142,21,-65,-97,236,-34,112,106
88,-142,20,-64,-98,236,-35,112,107
89,-142,19,-64,-98,236,-36,111,107
90,-142,18,-63,-99,237,-36,111,107
91,-142,17,-62,-99,237,-37,111,108
92,-143,16,-62,-99,237,-38,111,108
93,-143,16,-62,-99,237,-38,111,108
94,-143,16,-62,-99,237,-38,111,108
95,-143,16,-62,-99,237,-38,111,108
96,-143,16,-62,-99,237,-38,111,108
97,-143,16,-62,-99,237,-38,111,108
98,-143,15,-61,-100,238,-39,110,109
99,-144,13,-60,-100,239,-41,110,110
100,-145,9,-58,-102,240,-45,108,112
101,-147,6,-57,-102,240,-48,107,114
102,-148,4,-56,-103,241,-50,106,115
103,-148,2,-54,-104,242,-52,105,116
104,-149,2,-55,-103,241,-52,105,116
105,-149,1,-54,-104,242,-53,104,117
106,-149,1,-54,-104,242,-53,104,117
107,-149,1,-54,-104,242,-53,104,117
108,-149,1,-54,-104,242,-53,104,117
109,-149,1,-54,-104,242,-53,104,117
110,-149,1,-54,-104,242,-53,104,117
111,-149,1,-54,-104,242,-53,104,117
112,-149,1,-54,-104,242,-53,104,117
113,-149,1,-54,-104,242,-53,104,117
114,-149,1,-54,-104,242,-53,104,117
115,-149,1,-54,-104,242,-53,104,117
116,-149,1,-54,-104,242,-53,104,117
117,-149,1,-54,-104,242,-53,104,117
118,-149,1,-54,-104,242,-53,104,117
119,-149,1,-54,-104,242,-53,104,117
120,-149,1,-54,-104,242,-53,104,117
121,-149,1,-54,-104,242,-53,104,117
122,-149,1,-54,-104,242,-53,104,117
123,-149,1,-54,-104,242,-53,104,117
124,-149,1,-54,-104,242,-53,104,117
125,-149,1,-54,-104,242,-53,104,117
126,-149,1,-54,-104,242,-53,104,117
127,-149,1,-54,-104,242,-53,104,117
128,-149,1,-54,-104,242,-53,104,117
129,-149,1,-54,-104,242,-53,104,117
130,-149,1,-54,-104,242,-53,104,117
131,-149,1,-54,-104,242,-53,104,117
132,-149,1,-54,-104,242,-53,104,117
133,-149,1,-54,-104,242,-53,104,117
134,-149,1,-54,-104,242,-53,104,117
135,-149,1,-54,-104,242,-53,104,117
136,-149,1,-54,-104,242,-53,104,117
137,-149,1,-54,-104,242,-53,104,117
138,-149,1,-54,-104,242,-53,104,117
139,-149,1,-54,-104,242,-53,104,117
140,-149,1,-54,-104,242,-53,104,117
141,-149,1,-54,-104,242,-53,104,117
142,-149,1,-54,-104,242,-53,104,117
143,-149,1,-54,-104,242,-53,104,117
144,-149,1,-54,-104,242,-53,104,117
145,-149,1,-54,-104,242,-53,104,117
146,-149,1,-54,-104,242,-53,104,117
147,-149,1,-54,-104,242,-53,104,117
148,-149,1,-54,-104,242,-53,104,117
